depcom,cp,ncc,nccenr,longitude,latitude
71156,71260,CRUZILLE,Cruzille,4.795918780779261,46.506609401872886
71157,71480,CUISEAUX,Cuiseaux,5.387642256959488,46.493980750221986
71158,71290,CUISERY,Cuisery,5.00000642749008,46.558166314672214
71159,71460,CULLES-LES-ROCHES,Culles-les-Roches,4.65292643938324,46.65196661304474
71160,71800,CURBIGNY,Curbigny,4.311109745876081,46.30696144822731
71161,71130,CURDIN,Curdin,3.9953692949827295,46.59472399791061
71162,71400,CURGY,Curgy,4.3827845890429495,46.983333466214816
71163,71520,CURTIL-SOUS-BUFFIERES,Curtil-sous-Buffières,4.525551295726851,46.400659925016875
71164,71460,CURTIL-SOUS-BURNAND,Curtil-sous-Burnand,4.632515456715001,46.582010519026745
71165,71550,CUSSY-EN-MORVAN,Cussy-en-Morvan,4.162696765753009,47.08931025383436
71166,71320,CUZY,Cuzy,4.0311435771827,46.75919812042769
71167,71620,DAMEREY,Damerey,4.990500445479629,46.83394621598453
71168,71310,DAMPIERRE-EN-BRESSE,Dampierre-en-Bresse,5.197568857233958,46.82657371060055
71169,71960,DAVAYE,Davayé,4.7436917150718605,46.30116152160293
71170,71150,DEMIGNY,Demigny,4.83352684749257,46.926616601703046
71171,71510,DENNEVY,Dennevy,4.648938994592979,46.8654655275217
71172,71190,DETTEY,Dettey,4.181915532636539,46.76314902238379
71173,71330,DEVROUZE,Devrouze,5.156960800169709,46.76248995487848
71174,71150,DEZIZE-LES-MARANGES,Dezize-lès-Maranges,4.655564942599069,46.91039882182377
71175,71330,DICONNE,Diconne,5.133809525719512,46.77373104115558
71176,71160,DIGOIN,Digoin,3.9802649364544,46.481389606729145
71177,71480,DOMMARTIN-LES-CUISEAUX,Dommartin-lès-Cuiseaux,5.297831140731299,46.49852401365089
71178,71520,DOMPIERRE-LES-ORMES,Dompierre-les-Ormes,4.48150771613231,46.36071207260134
71179,71420,DOMPIERRE-SOUS-SANVIGNES,Dompierre-sous-Sanvignes,4.225269055720109,46.651930851019614
71181,71250,DONZY-LE-PERTUIS,Donzy-le-Pertuis,4.71978427232285,46.450137189384684
71182,71640,DRACY-LE-FORT,Dracy-le-Fort,4.759672427856639,46.79808162525984
71183,71490,DRACY-LES-COUCHES,Dracy-lès-Couches,4.57475516311758,46.888117506638714
71184,71400,DRACY-SAINT-LOUP,Dracy-Saint-Loup,4.334869841576069,47.014513694516644
71185,71800,DYO,Dyo,4.275950253416979,46.35959479949203
71186,71350,ECUELLES,Écuelles,5.06028777114484,46.9435006614909
71187,71210,ECUISSES,Écuisses,4.51466607895657,46.75924410174172
71188,71360,EPERTULLY,Épertully,4.60658474659166,46.9426113565893
71189,71380,EPERVANS,Épervans,4.90093387008157,46.749898952002845
71190,71360,EPINAC,Épinac,4.513258961505109,46.990700921658785
71191,71510,ESSERTENNE,Essertenne,4.54497133660467,46.81107346555308
71192,71190,ETANG-SUR-ARROUX,Étang-sur-Arroux,4.18940593864681,46.86572761298338
71193,71240,ETRIGNY,Étrigny,4.802598568198801,46.59026722780293
71194,71150,FARGES-LES-CHALON,Farges-lès-Chalon,4.8054079795349605,46.83249678521123
71195,71700,FARGES-LES-MACON,Farges-lès-Mâcon,4.899133515356539,46.511246564814186
71196,71580,LE FAY,Le Fay,5.3285192949497695,46.667258609690386
71198,71580,FLACEY-EN-BRESSE,Flacey-en-Bresse,5.390878262043419,46.59751148535472
71199,71250,FLAGY,Flagy,4.6378574060927695,46.499075619341596
71200,71340,FLEURY-LA-MONTAGNE,Fleury-la-Montagne,4.1192678917642,46.20364098511418
71201,71390,FLEY,Fley,4.640342175864929,46.668358441159874
71202,71150,FONTAINES,Fontaines,4.77186501766709,46.85012988516279
71203,71120,FONTENAY,Fontenay,4.296890409647579,46.47463320686155
71204,71530,FRAGNES-LA LOYERE,Fragnes-La Loyère,4.846128821165149,46.83365175340355
71205,71330,FRANGY-EN-BRESSE,Frangy-en-Bresse,5.333917183317399,46.732006991760464
71206,71440,LA FRETTE,La Frette,5.050032839979439,46.638347460601246
71207,71270,FRETTERANS,Fretterans,5.28945449060707,46.92026106009196
71208,71270,FRONTENARD,Frontenard,5.15635088550651,46.912020645319686
71209,71580,FRONTENAUD,Frontenaud,5.293548540797258,46.55175874308161
71210,71960,FUISSE,Fuissé,4.74300348184047,46.27955535555997
71212,71420,GENELARD,Génelard,4.236746048572739,46.58156546678436
71213,71290,LA GENETE,La Genête,5.044136858795379,46.55108138064442
71214,71460,GENOUILLY,Genouilly,4.573100542919169,46.65038784661174
71215,71590,GERGY,Gergy,4.94608195496527,46.87613620118955
71216,71460,GERMAGNY,Germagny,4.601136944712079,46.669813079704184
71217,71520,GERMOLLES-SUR-GROSNE,Germolles-sur-Grosne,4.589708830915269,46.27909671711706
71218,71800,GIBLES,Gibles,4.377820210904019,46.32418641777699
71219,71240,GIGNY-SUR-SAONE,Gigny-sur-Saône,4.944916400909741,46.660895387322995
71220,71160,GILLY-SUR-LOIRE,Gilly-sur-Loire,3.777710077092971,46.53787723714393
71221,71640,GIVRY,Givry,4.7421113370712,46.78213803861724
71222,71300,GOURDON,Gourdon,4.447284112561101,46.64033758319983
71223,71990,LA GRANDE-VERRIERE,La Grande-Verrière,4.13896486505522,46.96438745395377
71224,71430,GRANDVAUX,Grandvaux,4.26251717382498,46.51014017343949
71225,71390,GRANGES,Granges,4.74829077443148,46.729808103633864
71226,71700,GREVILLY,Grevilly,4.8170191285366,46.51348152137018
71227,71760,GRURY,Grury,3.9104896120724804,46.67467295494319
71228,71620,GUERFAND,Guerfand,5.02940550492935,46.78643072035505
71229,71160,LES GUERREAUX,Les Guerreaux,3.9211895110521704,46.534110564003335
71230,71130,GUEUGNON,Gueugnon,4.060797465009281,46.600440347586606
71231,71220,LA GUICHE,La Guiche,4.44996804124944,46.54484150332084
71232,71600,HAUTEFOND,Hautefond,4.19311049217183,46.4379402765159
71233,71600,L'HOPITAL-LE-MERCIER,L'Hôpital-le-Mercier,4.013799990287689,46.3919443147607
71234,71290,HUILLY-SUR-SEILLE,Huilly-sur-Seille,5.05088109689653,46.59149409578413
71235,71870,HURIGNY,Hurigny,4.795943661650609,46.34898775302225
71236,71960,IGE,Igé,4.740260762167119,46.39758764933867
71237,71540,IGORNAY,Igornay,4.377768377071621,47.044625573769586
71238,71340,IGUERANDE,Iguerande,4.0777884580108195,46.20494225094365
71239,71760,ISSY-L'EVEQUE,Issy-l'Évêque,3.9725639423080805,46.707481382060486
71240,71250,JALOGNY,Jalogny,4.630220102231399,46.41812647522944
71241,71640,JAMBLES,Jambles,4.69331603273382,46.77296067668576
71242,71460,JONCY,Joncy,4.5576369211985694,46.61277365309119
71243,71480,JOUDES,Joudes,5.3578034083621695,46.467574538289746
71244,71290,JOUVENCON,Jouvençon,5.054118733505069,46.573421258526054
71245,71240,JUGY,Jugy,4.864554917449519,46.606388230825715
71246,71440,JUIF,Juif,5.158976044088819,46.68138497922667
71247,71390,JULLY-LES-BUXY,Jully-lès-Buxy,4.69465930836902,46.69008434298463
71248,71700,LACROST,Lacrost,4.928106223196149,46.55579736406179
71249,71240,LAIVES,Laives,4.8449385278292505,46.64453416252654
71250,71870,LAIZE,Laizé,4.80525977287436,46.39477645579748
71251,71190,LAIZY,Laizy,4.199531454110639,46.907944838152304
71252,71240,LALHEUE,Lalheue,4.79405139758577,46.648043825743216
71253,71380,LANS,Lans,4.922588629001709,46.76935321662898
71254,71270,LAYS-SUR-LE-DOUBS,Lays-sur-le-Doubs,5.2461072919013,46.921114260892246
71255,71140,LESME,Lesme,3.7152519188089888,46.65084357827681
71256,71440,LESSARD-EN-BRESSE,Lessard-en-Bresse,5.093187321574921,46.74025096184944
71257,71530,LESSARD-LE-NATIONAL,Lessard-le-National,4.835360916666079,46.864445241124194
71258,71570,LEYNES,Leynes,4.72705350200378,46.268089390960974
71259,71110,LIGNY-EN-BRIONNAIS,Ligny-en-Brionnais,4.1887380651825605,46.237158173030735
71261,71290,LOISY,Loisy,5.026975905400518,46.58111093815945
71262,71270,LONGEPIERRE,Longepierre,5.208564413579659,46.935350690879325
71263,71500,LOUHANS,Louhans,5.223463166092899,46.62610622428717
71264,71250,LOURNAND,Lournand,4.64958646018843,46.45567579670309
71266,71540,LUCENAY-L'EVEQUE,Lucenay-l'Évêque,4.245546096981979,47.080343477861604
71267,71260,LUGNY,Lugny,4.809124987348029,46.472175064775726
71268,71120,LUGNY-LES-CHAROLLES,Lugny-lès-Charolles,4.210743857140619,46.41073770601686
71269,71100,LUX,Lux,4.846022507384289,46.75349657084262
71270,71000,MACON,Mâcon,4.83089665082583,46.305197516505814
71271,71340,MAILLY,Mailly,4.1131496589667,46.22171246576164
71272,71460,MALAY,Malay,4.680351133705549,46.56600760297118
71273,71140,MALTAT,Maltat,3.8164028129356193,46.681684412806845
71274,71240,MANCEY,Mancey,4.84513936635542,46.57337741117677
71275,71110,MARCIGNY,Marcigny,4.040199212747841,46.27463527340668
71276,71120,MARCILLY-LA-GUEURCE,Marcilly-la-Gueurce,4.299041774358068,46.400761151731345
71277,71390,MARCILLY-LES-BUXY,Marcilly-lès-Buxy,4.59469033819714,46.717634637377586
71278,71300,MARIGNY,Marigny,4.45875520868006,46.67801635674179
71279,71220,LE ROUSSET-MARIZY,Le Rousset-Marizy,4.407467182981229,46.56698617406056
71280,71760,MARLY-SOUS-ISSY,Marly-sous-Issy,3.928309404560439,46.72225538918909
71281,71420,MARLY-SUR-ARROUX,Marly-sur-Arroux,4.13301486433562,46.61775929251039
71282,71710,MARMAGNE,Marmagne,4.356737957285239,46.836861716278534
71283,71240,MARNAY,Marnay,4.9254005807595105,46.70085490192413
71284,71700,MARTAILLY-LES-BRANCION,Martailly-lès-Brancion,4.8019671224983895,46.53173331794693
71285,71220,MARTIGNY-LE-COMTE,Martigny-le-Comte,4.33209185013042,46.528262979455455
71286,71300,MARY,Mary,4.508092778926649,46.617038888090775
71287,71250,MASSILLY,Massilly,4.67017265034046,46.489601568709325
71289,71520,MATOUR,Matour,4.481344197187041,46.306676401410314
71290,71250,MAZILLE,Mazille,4.600790194351869,46.3915234854064
71291,71340,MELAY,Melay,4.0169710702381805,46.21270683397345
71292,71640,MELLECEY,Mellecey,4.727275024622351,46.810280818746605
71293,71470,MENETREUIL,Ménetreuil,5.111933680563559,46.582277583396724
71294,71640,MERCUREY,Mercurey,4.71767042187447,46.83834325607164
71295,71310,MERVANS,Mervans,5.185916464598221,46.79797227519463
71296,71390,MESSEY-SUR-GROSNE,Messey-sur-Grosne,4.74289795623125,46.64342904333054
71297,71190,MESVRES,Mesvres,4.24182729312453,46.86157212464351
71299,71960,MILLY-LAMARTINE,Milly-Lamartine,4.6983836924150975,46.34868146899125
71300,71480,LE MIROIR,Le Miroir,5.333336323443248,46.53564008072301
71301,71140,MONT,Mont,3.8299409157720206,46.62575796042816
71302,71390,MONTAGNY-LES-BUXY,Montagny-lès-Buxy,4.66896495033071,46.705771443146716
71303,71500,MONTAGNY-PRES-LOUHANS,Montagny-près-Louhans,5.269234043095589,46.65763759914239
71304,71520,MONTAGNY-SUR-GROSNE,Montagny-sur-Grosne,4.549000044085262,46.355312067194845
71305,71260,MONTBELLET,Montbellet,4.8717889049673095,46.47476858528614
71306,71300,MONTCEAU-LES-MINES,Montceau-les-Mines,4.36818378195468,46.666524584989276
71307,71110,MONTCEAUX-L'ETOILE,Montceaux-l'Étoile,4.042955563136769,46.35115700536164
71308,71240,MONTCEAUX-RAGNY,Montceaux-Ragny,4.842807714774339,46.62025028438827
71309,71710,MONTCENIS,Montcenis,4.388357930563469,46.79055760577145
71310,71210,MONTCHANIN,Montchanin,4.46847646107192,46.747235972115604
71311,71500,MONTCONY,Montcony,5.2932029592092205,46.69859739742442
71312,71620,MONTCOY,Montcoy,4.997142227489039,46.800506090510005
71313,71400,MONTHELON,Monthelon,4.224297028739269,46.957209987777865
71314,71310,MONTJAY,Montjay,5.30956922089229,46.806363648253196
71315,71270,MONT-LES-SEURRE,Mont-lès-Seurre,5.12095161593311,46.9478044689335
71316,71520,MONTMELARD,Montmelard,4.409171948888699,46.33010736309119
71317,71320,MONTMORT,Montmort,4.090953719946421,46.736133527975056
71318,71470,MONTPONT-EN-BRESSE,Montpont-en-Bresse,5.163185287255139,46.556999757029395
71319,71440,MONTRET,Montret,5.1117188881374895,46.67776100788548
71320,71300,MONT-SAINT-VINCENT,Mont-Saint-Vincent,4.477078227409659,46.63005110254066
71321,71510,MOREY,Morey,4.60103248448827,46.79949970592692
71322,71360,MORLET,Morlet,4.50828188282437,46.953845127433695
71323,71220,MORNAY,Mornay,4.377200920104141,46.506114772399
71324,71390,MOROGES,Moroges,4.67689768413526,46.75068634124622
71325,71160,LA MOTTE-SAINT-JEAN,La Motte-Saint-Jean,3.9635432405367093,46.49413907145942
71326,71270,MOUTHIER-EN-BRESSE,Mouthier-en-Bresse,5.387970238028349,46.858809664577
71327,71170,MUSSY-SOUS-DUN,Mussy-sous-Dun,4.32882621614968,46.233807158160715
71328,71240,NANTON,Nanton,4.815311309039009,46.618887868434584
71329,71270,NAVILLY,Navilly,5.144144384185022,46.93566648223391
71330,71130,NEUVY-GRANDCHAMP,Neuvy-Grandchamp,3.932566912937669,46.58894905939185
71331,71600,NOCHIZE,Nochize,4.172647155103559,46.39492531331659
71332,71290,ORMES,Ormes,4.963519497929881,46.63265654534526
71333,71380,OSLON,Oslon,4.92175693993714,46.78287708915235
71334,71420,OUDRY,Oudry,4.155616376719291,46.574308147229644
71335,71800,OUROUX-SOUS-LE-BOIS-SAINTE-MARIE,Ouroux-sous-le-Bois-Sainte-Marie,4.309761373907981,46.35921148782082
71336,71370,OUROUX-SUR-SAONE,Ouroux-sur-Saône,4.953653531860019,46.72199384989789
71337,71800,OYE,Oyé,4.19061643135453,46.323594136568104
71338,71700,OZENAY,Ozenay,4.8414629807093705,46.541912607901324
71339,71120,OZOLLES,Ozolles,4.349351425218019,46.382165478474
71340,71430,PALINGES,Palinges,4.2191462373254005,46.55383726440733
71341,71350,PALLEAU,Palleau,5.029185744712949,46.955760820246276
71342,71600,PARAY-LE-MONIAL,Paray-le-Monial,4.1191169510871,46.4503964482267
71343,71150,PARIS-L'HOPITAL,Paris-l'Hôpital,4.634656719489641,46.91429959011507
71344,71220,PASSY,Passy,4.53470278793513,46.54103458480664
71345,71260,PERONNE,Péronne,4.80929324334518,46.4379460822049
71346,71420,PERRECY-LES-FORGES,Perrecy-les-Forges,4.21396522248658,46.61422868563298
71347,71510,PERREUIL,Perreuil,4.56746965222221,46.817973534509086
71348,71160,PERRIGNY-SUR-LOIRE,Perrigny-sur-Loire,3.8364532240048397,46.53926388256603
71349,71400,LA PETITE-VERRIERE,La Petite-Verrière,4.159189843870348,47.04882677398815
71350,71960,PIERRECLOS,Pierreclos,4.687483134936019,46.33263115183078
71351,71270,PIERRE-DE-BRESSE,Pierre-de-Bresse,5.26160304248691,46.88298023834454
71352,71330,LE PLANOIS,Le Planois,5.327108318103489,46.787093523868144
71353,71700,PLOTTES,Plottes,4.87240190823703,46.53060210632024
71354,71600,POISSON,Poisson,4.128179335035062,46.38456689281969
71355,71270,PONTOUX,Pontoux,5.10817540864015,46.92372051676475
71356,71230,POUILLOUX,Pouilloux,4.36015811580991,46.60718308425889
71357,71270,POURLANS,Pourlans,5.238364832395231,46.95639296048227
71358,71220,PRESSY-SOUS-DONDIN,Pressy-sous-Dondin,4.510675581848719,46.47470894958663
71359,71290,PRETY,Préty,4.942010684622999,46.54295225852562
71360,71960,PRISSE,Prissé,4.744323072388629,46.32096710354038
71361,71800,PRIZY,Prizy,4.221230759434828,46.35569100844243
71362,71570,PRUZILLY,Pruzilly,4.696889551170388,46.258635458224184
71363,71460,LE PULEY,Le Puley,4.56341873334367,46.67753820716827
71364,71310,LA RACINEUSE,La Racineuse,5.1557855755586,46.831868069092366
71365,71290,RANCY,Rancy,5.091599627341791,46.59706287057312
71366,71290,RATENELLE,Ratenelle,5.015804217368771,46.52636335828025
71367,71500,RATTE,Ratte,5.302686901560359,46.64435929793872
71368,71540,RECLESNE,Reclesne,4.269652117520949,47.040461942949484
71369,71150,REMIGNY,Remigny,4.722497742184899,46.907616364294086
71370,71160,RIGNY-SUR-ARROUX,Rigny-sur-Arroux,4.02685012436825,46.53231052679933
71371,71960,LA ROCHE-VINEUSE,La Roche-Vineuse,4.729413660254318,46.34281087144006
71372,71570,ROMANECHE-THORINS,Romanèche-Thorins,4.734956647879619,46.189608446111286
71373,71470,ROMENAY,Romenay,5.06708194672667,46.502028468425785
71374,71390,ROSEY,Rosey,4.705568995801279,46.74576113211254
71376,71550,ROUSSILLON-EN-MORVAN,Roussillon-en-Morvan,4.119191992229361,47.025810339772704
71377,71700,ROYER,Royer,4.823650474217959,46.5557081388249
71378,71150,RULLY,Rully,4.739844120117138,46.87493452606935
71379,71580,SAGY,Sagy,5.308693464900591,46.60099939413322
71380,71580,SAILLENARD,Saillenard,5.371415794935279,46.69070175405574
71381,71250,SAILLY,Sailly,4.565859866540851,46.53520869735233
71382,71160,SAINT-AGNAN,Saint-Agnan,3.878945601640279,46.50382579070409
71383,71260,SAINT-ALBAIN,Saint-Albain,4.876693178260669,46.42785117009323
71384,71240,SAINT-AMBREUIL,Saint-Ambreuil,4.8596100680366,46.691131928161944
71385,71570,SAINT-AMOUR-BELLEVUE,Saint-Amour-Bellevue,4.74318380956825,46.24442538332472
71386,71440,SAINT-ANDRE-EN-BRESSE,Saint-André-en-Bresse,5.08848360815032,46.6520651017155
71387,71220,SAINT-ANDRE-LE-DESERT,Saint-André-le-Désert,4.54133381089709,46.498616387755405
71388,71430,SAINT-AUBIN-EN-CHAROLLAIS,Saint-Aubin-en-Charollais,4.21523042806937,46.49534298354739
71389,71140,SAINT-AUBIN-SUR-LOIRE,Saint-Aubin-sur-Loire,3.7442033273224107,46.56871643668077
71390,71300,SAINT-BERAIN-SOUS-SANVIGNES,Saint-Berain-sous-Sanvignes,4.29456270878055,46.706102316701696
71391,71510,SAINT-BERAIN-SUR-DHEUNE,Saint-Bérain-sur-Dheune,4.601750547888369,46.82380520317188
71392,71390,SAINT-BOIL,Saint-Boil,4.683105880583151,46.65513006410692
71393,71340,SAINT-BONNET-DE-CRAY,Saint-Bonnet-de-Cray,4.138943952565999,46.21425253237407
71394,71220,SAINT-BONNET-DE-JOUX,Saint-Bonnet-de-Joux,4.43916947327478,46.48193602280601
71395,71430,SAINT-BONNET-DE-VIEILLE-VIGNE,Saint-Bonnet-de-Vieille-Vigne,4.257654163473879,46.52550330204057
71396,71310,SAINT-BONNET-EN-BRESSE,Saint-Bonnet-en-Bresse,5.1750129516402,46.853123456056004
71397,71250,SAINTE-CECILE,Sainte-Cécile,4.618925452043449,46.388565668860885
71398,71370,SAINT-CHRISTOPHE-EN-BRESSE,Saint-Christophe-en-Bresse,4.98749567217868,46.75203642287722
71399,71800,SAINT-CHRISTOPHE-EN-BRIONNAIS,Saint-Christophe-en-Brionnais,4.176864904905681,46.288614558528614
71400,71460,SAINT-CLEMENT-SUR-GUYE,Saint-Clément-sur-Guye,4.583869651130689,46.6160164571522
71401,71470,SAINTE-CROIX,Sainte-Croix,5.24605542478183,46.57161773310296
71402,71240,SAINT-CYR,Saint-Cyr,4.88935355080872,46.68073856386327
71403,71640,SAINT-DENIS-DE-VAUX,Saint-Denis-de-Vaux,4.69664038163878,46.795426715535626
71404,71390,SAINT-DESERT,Saint-Désert,4.7084431546259,46.7538239318152
71405,71620,SAINT-DIDIER-EN-BRESSE,Saint-Didier-en-Bresse,5.090975761391158,46.85287975345211
71406,71110,SAINT-DIDIER-EN-BRIONNAIS,Saint-Didier-en-Brionnais,4.12457651469069,46.33597223826228
71407,71190,SAINT-DIDIER-SUR-ARROUX,Saint-Didier-sur-Arroux,4.113900852692711,46.83316560454947
71408,71740,SAINT-EDMOND,Saint-Edmond,4.212654115669931,46.20358405453289
71409,71490,SAINT-EMILAND,Saint-Émiland,4.483234797905799,46.90374102296781
71410,71370,SAINT-ETIENNE-EN-BRESSE,Saint-Étienne-en-Bresse,5.0512727366115,46.705879526838
71411,71320,SAINT-EUGENE,Saint-Eugène,4.193132570642639,46.73691842102483
71412,71210,SAINT-EUSEBE,Saint-Eusèbe,4.480983511743111,46.725461829981775
71413,71670,SAINT-FIRMIN,Saint-Firmin,4.468048775237499,46.82829094672426
71414,71400,SAINT-FORGEOT,Saint-Forgeot,4.299050950919521,47.00321636464819
71415,71110,SAINTE-FOY,Sainte-Foy,4.12856844268203,46.27739597563717
71416,71260,SAINT-GENGOUX-DE-SCISSE,Saint-Gengoux-de-Scissé,4.77498434934011,46.464604355065376
71417,71460,SAINT-GENGOUX-LE-NATIONAL,Saint-Gengoux-le-National,4.66220139152506,46.61310557695688
71419,71330,SAINT-GERMAIN-DU-BOIS,Saint-Germain-du-Bois,5.24175882881599,46.75275954238572
71420,71370,SAINT-GERMAIN-DU-PLAIN,Saint-Germain-du-Plain,4.984276911978541,46.699851903015926
71421,71800,SAINT-GERMAIN-EN-BRIONNAIS,Saint-Germain-en-Brionnais,4.2548745121101295,46.34812108222126
71422,71390,SAINT-GERMAIN-LES-BUXY,Saint-Germain-lès-Buxy,4.77120922130553,46.709642834932
71423,71350,SAINT-GERVAIS-EN-VALLIERE,Saint-Gervais-en-Vallière,4.951010339023471,46.939998189641415
71424,71490,SAINT-GERVAIS-SUR-COUCHES,Saint-Gervais-sur-Couches,4.58358148597642,46.920416166132554
71425,71510,SAINT-GILLES,Saint-Gilles,4.666305677905158,46.875121762749856
71426,71390,SAINTE-HELENE,Sainte-Hélène,4.64300915568508,46.75657966921592
71427,71460,SAINT-HURUGE,Saint-Huruge,4.56712867112518,46.57932161041316
71428,71170,SAINT-IGNY-DE-ROCHE,Saint-Igny-de-Roche,4.29536833226388,46.1909640199183
71430,71640,SAINT-JEAN-DE-VAUX,Saint-Jean-de-Vaux,4.69965692928719,46.807990553053905
71431,71490,SAINT-JEAN-DE-TREZY,Saint-Jean-de-Trézy,4.58635536436103,46.835725917608436
71433,71800,SAINT-JULIEN-DE-CIVRY,Saint-Julien-de-Civry,4.2318567572872,46.36548308858713
71434,71110,SAINT-JULIEN-DE-JONZY,Saint-Julien-de-Jonzy,4.142006972210799,46.236736204659216
71435,71210,SAINT-JULIEN-SUR-DHEUNE,Saint-Julien-sur-Dheune,4.5438688384673,46.772363949249375
71436,71210,SAINT-LAURENT-D'ANDENAY,Saint-Laurent-d'Andenay,4.51406318548528,46.737638381709026
71437,71800,SAINT-LAURENT-EN-BRIONNAIS,Saint-Laurent-en-Brionnais,4.258355304314711,46.27333389085266
71438,71360,SAINT-LEGER-DU-BOIS,Saint-Léger-du-Bois,4.446815492104349,47.01586638382664
71439,71600,SAINT-LEGER-LES-PARAY,Saint-Léger-lès-Paray,4.08830231320495,46.47320768964867
